FID,STATE_NAME,STATE_FIPS,SUB_REGION,STATE_ABBR,POPULATION,POP_SQMI,POP2010,POP10_SQMI,WHITE,BLACK,AMERI_ES,ASIAN,HAWN_PI,HISPANIC,OTHER,MULT_RACE,MALES,FEMALES,AGE_UNDER5,AGE_5_9,AGE_10_14,AGE_15_19,AGE_20_24,AGE_25_34,AGE_35_44,AGE_45_54,AGE_55_64,AGE_65_74,AGE_75_84,AGE_85_UP,MED_AGE,MED_AGE_M,MED_AGE_F,HOUSEHOLDS,AVE_HH_SZ,HSEHLD_1_M,HSEHLD_1_F,MARHH_CHD,MARHH_NO_C,MHH_CHILD,FHH_CHILD,FAMILIES,AVE_FAM_SZ,HSE_UNITS,VACANT,OWNER_OCC,RENTER_OCC,NO_FARMS12,AVE_SIZE12,CROP_ACR12,AVE_SALE12,SQMI,GlobalID,SHAPE_Length,SHAPE_Area
1,Alaska,2,Pacific,AK,744733,1.3,710231,1.2,473576,23263,104871,38135,7409,39249,11102,51875,369628,340603,53996,50887,50816,52141,54419,103125,92974,111026,85909,35350,14877,4711,33.9,33.7,34.1,258058,2.65,37714,28359,61869,65689,10237,20149,170750,3.21,306967,48909,162765,95293,762,1094,84114,77329,581369.17,{CAA768F1-67C4-4E4E-BE1F-585897D5D651},407.5709583,277.524097
2,California,6,Pacific,CA,39611295,250.5,37253956,235.6,21453934,2299072,362801,4861007,144386,14013719,6317372,1815384,18517830,18736126,2531333,2505839,2590930,2823940,2765949,5317877,5182710,5252371,4036493,2275336,1370210,600968,35.2,34,36.3,12577498,2.9,1311878,1617564,3178557,3034753,428189,1040864,8642473,3.45,13680081,1102583,7035371,5542127,77857,328,9591783,547510,158144.83,{1B72B84F-AB21-4F2C-ABF1-D6029E20E2B9},42.2601575,41.53361809
3,Hawaii,15,Pacific,HI,1461211,227.3,1360301,211.6,336599,21424,4164,525078,135422,120842,16985,320629,681243,679058,87407,83361,81539,85994,95829,185333,176373,193765,175562,100523,64377,30238,38.5,37.1,39.9,455338,2.89,51465,54710,106290,123786,14196,32764,313907,3.42,519508,64170,262682,192656,7000,161,174042,94478,6429.38,{63DE8C01-6A03-4F45-8647-FB3B846A9906},11.95278694,1.429288902
4,Idaho,16,Mountain,ID,1714694,20.5,1567582,18.8,1396487,9810,21441,19069,2317,175901,79523,38935,785324,782258,121772,121195,116955,115359,108209,208965,191609,208537,180313,109534,59892,25242,34.6,33.8,35.4,579408,2.66,64386,73399,146777,173613,17912,38905,403144,3.16,667796,88388,404903,174505,24816,474,5793347,314372,83570.14,{B13B05E7-AC98-4DA2-81D1-B1F302AB8DDA},28.52967285,24.39159532
5,Nevada,32,Mountain,NV,2994047,27.1,2700551,24.4,1786688,218626,32062,195436,16871,716501,324793,126075,1363616,1336935,187478,183077,183173,182600,177509,387286,383043,376527,315499,197781,96391,30187,36.3,35.8,36.8,1006250,2.65,134121,124288,212405,250104,39193,83426,656621,3.2,1173814,167564,591480,414770,4137,1429,756852,184710,110561.37,{C442CA59-4D9C-4EEE-8170-E1D436FF0CB4},23.60873378,29.96992496
6,Oregon,41,Pacific,OR,4122334,42.5,3831074,39.5,3204614,69206,53203,141263,13404,450062,204625,144759,1896002,1935072,237556,237214,242553,254860,253048,524144,499525,539075,509566,290041,165620,77872,38.3,37.2,39.4,1518938,2.47,185048,231699,300456,433285,42862,105011,963467,3,1675562,156624,944485,574453,35439,460,4690420,137805,97076.81,{30D7AF58-27ED-46F6-99AD-8A8135041750},24.78724883,28.18778909
7,Washington,53,Pacific,WA,7311450,108.1,6724540,99.4,5196362,240042,103869,481067,40475,755790,349799,312926,3349707,3374833,439657,429877,438233,462128,461512,933781,908305,988205,835165,457220,253186,117271,37.2,36.2,38.2,2620076,2.51,331357,380262,563755,725094,75160,183425,1687455,3.06,2885677,265601,1673920,946156,37249,396,7526742,244859,67620.68,{03626501-C742-48C1-8047-DB7DC135B862},34.95685737,20.75075782
8,Arizona,4,Mountain,AZ,7031568,61.7,6392017,56.1,4667121,259008,296529,176695,12648,1895149,761716,218300,3175823,3216194,455715,453680,448664,461582,442584,856693,822494,842546,726228,497892,280539,103400,35.9,34.8,37.1,2380990,2.63,288621,332387,502411,643625,84389,201425,1576520,3.19,2844526,463536,1571687,809303,20005,1312,1150811,186559,113997.77,{F95332AD-007B-4F65-9450-401D225E5BC2},23.25726973,28.85908969
9,Arkansas,5,West South Central,AR,3041640,57.2,2915918,54.8,2245229,449895,22248,36102,5863,186050,99571,57010,1431637,1484281,197689,196877,197559,203805,199650,375892,366208,407266,350991,234602,133977,51402,37.4,36.1,38.6,1147084,2.47,140429,170363,236647,331630,32152,104738,775811,3,1316299,169215,768156,378928,45071,306,7931111,216897,53178.77,{ACF9651A-AC7A-4FFF-92D2-FCB1D3EBDDFB},20.87717934,13.51746474
10,Colorado,8,Mountain,CO,5594670,53.7,5029196,48.3,4089202,201737,56010,139028,6623,1038687,364140,172456,2520662,2508534,343960,348603,332654,339475,348615,726278,699644,742698,597644,309960,170052,69613,36.1,35.1,37,1972868,2.49,261384,289410,445721,525676,55903,135315,1261527,3.08,2212898,240030,1293100,679768,36180,881,10649747,215060,104093.95,{01AB8A9E-566A-41EC-8DC4-8D76DFEA5639},22.02562627,28.0415972
11,Iowa,19,West North Central,IA,3199548,56.9,3046355,54.1,2781561,89148,11084,53094,2003,151544,56132,53333,1508319,1538036,202123,200646,200904,216837,213350,382583,364548,439726,372750,224656,153574,74658,38,36.6,39.5,1221576,2.41,156260,191219,255151,370022,32938,79718,790034,2.97,1336417,114841,880635,340941,88637,345,26256347,347728,56272.82,{2770C38F-1C8E-4E03-AD5C-DDDC515DC2AA},18.79032064,15.8533793
12,Kansas,20,West North Central,KS,2970523,36.1,2853118,34.7,2391044,167864,28150,67762,2238,300042,110127,85933,1415408,1437710,205492,202447,198884,203821,204454,377720,346673,406264,331247,190389,126409,59318,36,34.7,37.3,1112096,2.49,140529,168809,250118,318191,32147,81709,734103,3.06,1233215,121119,753532,358564,61773,747,28503265,298845,82277.97,{18CA9699-8D0A-45AE-AED3-9C5131E1539C},21.10487055,21.98230535
13,Louisiana,22,West South Central,LA,4786046,102.3,4533372,96.9,2836192,1452396,30579,70132,1963,192560,69227,72883,2219292,2314080,314260,306362,306836,326779,338309,628433,564599,654375,535562,311994,180177,65686,35.8,34.5,37.1,1728360,2.55,216299,248035,337498,430700,54655,199272,1160118,3.1,1964981,236621,1162299,566061,28093,281,4275637,135600,46776.06,{00EE362C-292A-4B0B-8FEC-079FC5A87235},32.57027587,11.22465344
14,Minnesota,27,West North Central,MN,5604047,66.4,5303925,62.9,4524062,274412,60916,214234,2156,250258,103000,125145,2632132,2671793,355504,355536,352342,367829,355651,715586,681094,807898,629364,354427,222030,106664,37.3,36.2,38.3,2087227,2.48,264076,319932,459038,601471,54110,136459,1349015,3.05,2347201,259974,1523859,563368,74542,349,21597136,285479,84376.21,{9C73B915-5117-4206-B4FE-02D2A2C529FC},29.51105489,25.57783581
15,Missouri,29,West North Central,MO,6191231,88.8,5988927,85.9,4958770,693391,27376,98083,6261,212470,80457,124589,2933477,3055450,390237,390463,396925,423786,413289,775467,748616,888572,723278,450490,274025,113779,37.8,36.4,39.1,2375611,2.45,298358,373918,479864,671065,66668,195712,1552133,3,2712729,337118,1633610,742001,99171,285,15259319,92415,69702.89,{E40728A4-4D08-49B6-8DC7-AAF091DD33D7},23.59594652,18.64790373
16,Montana,30,Mountain,MT,1059459,7.2,989415,6.7,884961,4027,62555,6253,668,28565,5975,24976,496667,492748,62423,60765,61124,66724,67138,122864,112945,149832,138858,80742,45979,20021,39.8,38.7,41,409607,2.35,59524,62251,77236,124375,11894,25539,257087,2.91,482825,73218,278418,131189,28008,2134,17022177,151031,147042.71,{EB0F5B22-89FA-4115-9826-DDB6967F0770},34.52806581,45.13430206
17,Nebraska,31,West North Central,NE,1938966,25.1,1826341,23.6,1572838,82885,18427,32293,1279,167405,79109,39510,906296,920045,131908,128928,122706,128930,129276,245176,220838,258726,213176,123126,84243,39308,36.2,35,37.4,721130,2.46,94836,111971,159338,206920,18692,49762,467206,3.04,796793,75663,484730,236400,49969,907,21597393,461661,77353.01,{D694CFE1-6727-4D15-8DDB-915E4AAB8FB2},23.38331963,21.60694029
18,New Mexico,35,Mountain,NM,2119862,17.4,2059179,16.9,1407876,42550,193222,28208,1810,953403,308503,77010,1017421,1041758,144981,143308,141691,149861,142370,267245,248523,292009,256936,153794,86468,31993,36.6,35.3,37.9,791395,2.55,106107,115240,156795,201559,31618,75191,518698,3.13,901388,109993,542122,249273,24721,1748,1976689,103157,121588.62,{D874B577-DB42-4F36-984A-D9A92E6D57BF},23.53771106,30.93664714
19,North Dakota,38,West North Central,ND,793399,11.2,672591,9.5,605449,7960,36591,6909,320,13467,3509,11853,339864,332727,44595,40076,39790,47474,58956,90485,75262,96657,81819,46873,33916,16688,37,35.5,38.6,281192,2.3,43478,45085,54267,82255,6846,16128,170916,2.91,317498,36306,183943,97249,30961,1268,27147240,353693,70700.02,{BA540663-1854-4CCD-8AD2-35D26B6641E2},21.3533067,21.87487432
20,Oklahoma,40,West South Central,OK,4027541,57.6,3751351,53.7,2706845,277644,321687,65076,4369,332007,154409,221321,1856977,1894374,264126,259336,253664,264484,269242,506755,460937,525611,440482,280467,164335,61912,36.2,34.9,37.6,1460450,2.49,182997,218156,311230,411205,45542,122265,975267,3.04,1664378,203928,981760,478690,80245,428,11279031,88848,69900.14,{CD059FAB-9807-462D-980D-84F8610354EA},25.5572654,18.03146136
21,South Dakota,46,West North Central,SD,880051,11.4,814180,10.6,699392,10207,71817,7610,394,22119,7477,17283,407381,406799,59621,55531,53960,57628,57596,105429,93112,116918,97804,57627,39728,19226,36.9,35.6,38.2,322282,2.42,44920,49718,66327,95290,9309,23009,206964,3,363438,41156,219558,102724,31989,1352,19147320,317929,77116.22,{7FDFF3AF-F3DF-4588-8ACF-4414322B736B},22.74654565,22.59810542
22,Texas,48,West South Central,TX,28296099,106.9,25145561,95,17701552,2979598,170972,964596,21656,9460921,2628186,679001,12472280,12673281,1928473,1928234,1881883,1883124,1817079,3613473,3458382,3435336,2597691,1472256,824451,305179,33.6,32.6,34.6,8922933,2.75,1014605,1148661,2298253,2216760,273431,862849,6237148,3.31,9977436,1054503,5685353,3237580,248809,523,29147537,101988,264778.77,{98475BF6-BBC1-4DE8-A2C5-B3D7DE7704F9},64.80745839,65.05964231
23,Utah,49,Mountain,UT,3113215,36.7,2763885,32.6,2379560,29287,32927,55285,24554,358340,166754,75518,1388317,1375568,263924,249572,227951,221090,226519,445687,332475,306964,240241,138224,80247,30991,29.2,28.7,29.7,877692,3.1,75819,88199,295560,240267,23303,57052,660234,3.56,979709,102017,618137,259555,18027,609,1645898,100746,84898.13,{585ADCC3-243D-4F2E-A99C-509CBD94B2ED},19.99222273,22.96742348
24,Wyoming,56,Mountain,WY,598332,6.1,563626,5.8,511279,4748,13336,4426,427,50231,17049,12361,287437,276189,40203,37213,35955,38142,40318,77649,66966,83577,73513,39568,21920,8602,36.8,36,37.7,226879,2.42,33252,30228,47222,68312,7209,14435,146644,2.96,261868,34989,157077,69802,11736,2587,2418931,143952,97813.89,{505A940C-C772-4DE8-B989-77138D631CEC},21.98702997,27.9666883
25,Alabama,1,East South Central,AL,4951876,95.9,4779736,92.5,3275394,1251311,28218,53595,3057,185602,96910,71251,2320188,2459548,304957,308229,319655,343471,335322,608922,619501,693854,588033,370501,211607,75684,37.7,36.4,39.1,1883791,2.48,229989,286707,382561,519995,45910,187487,1276440,3.02,2171853,288062,1312589,571202,43223,206,2758521,128894,51649.05,{A7325E97-1BFC-4F1C-8063-BB668AD2DA08},17.23765793,12.89716855
26,Connecticut,9,New England,CT,3648725,735.2,3574097,720.2,2772410,362296,11256,135565,1428,479087,198466,92676,1739614,1834483,202106,222571,240265,250834,227898,420377,484438,575597,443452,254944,166717,84898,40,38.4,41.3,1371087,2.52,157923,215725,301090,370923,30428,111767,908661,3.08,1487891,116804,925286,445801,5977,73,151144,92123,4962.77,{CADF048E-C552-4D9B-B342-1304301E8673},5.722459221,1.39252466
27,Delaware,10,South Atlantic,DE,971403,491.7,897934,454.5,618617,191814,4181,28549,400,73221,30519,23854,434939,462995,55886,56486,56848,64583,62867,111417,116087,133554,110929,72453,41080,15744,38.7,37.2,40.1,342297,2.55,36935,50561,68301,96979,9829,31500,230731,3.06,405885,63588,246724,95573,2451,208,439157,519794,1975.78,{A78A756B-26BE-43DA-A4F2-6BCC73E3918E},4.075365055,0.553340465
28,District of Columbia,11,South Atlantic,DC,674875,10851.8,601723,9675.6,231471,305125,2079,21056,302,54749,24374,17316,284222,317501,32613,26147,25041,39919,64110,124745,80659,75703,63977,36969,21525,10315,33.9,33.7,34.1,266707,2.11,51964,65467,22896,35763,4598,26964,112715,3.01,296719,30012,112055,154652,-99,-99,-99,-99,62.19,{9F26D06D-0016-49A5-9B53-ECA8697DA012},0.632462403,0.017769831
29,Florida,12,South Atlantic,FL,20619313,363.7,18801310,331.6,14109162,2999862,71458,454821,12286,4223806,681144,472577,9189355,9611955,1073506,1080255,1130847,1228382,1228758,2289545,2431254,2741493,2337668,1727940,1097537,434125,40.8,39.3,42.1,7420802,2.48,881965,1139816,1334972,2122177,203802,635028,4835475,3.01,8989580,1568778,4998979,2421823,47740,200,2744064,161322,56695.03,{F209EEDD-218D-4610-A8A8-8CE9871FB884},41.08501016,13.34767238
30,Georgia,13,South Atlantic,GA,10390390,176.7,9687653,164.7,5787440,2950435,32151,314467,6799,853689,388872,207489,4729171,4958482,686785,695161,689684,709999,680080,1335560,1397540,1391252,1069557,606429,311783,113823,35.3,34.1,36.5,3585584,2.63,400041,509433,817559,897014,98253,386501,2457810,3.17,4088801,503217,2354402,1231182,42257,228,4190918,219020,58808.69,{CAFA3DDF-BF6D-4D7D-A5B8-F86F6AC77489},20.1034675,14.59882742
31,Illinois,17,East North Central,IL,13027812,231.2,12830632,227.7,9177877,1866414,43963,586934,4050,2027578,861412,289982,6292276,6538356,835577,859405,879448,922092,878964,1775957,1725890,1870879,1473207,849535,524766,234912,36.5,35.2,37.8,4836972,2.59,595401,750911,1078612,1254383,124667,397794,3182984,3.2,5296715,459743,3263639,1573333,75087,359,23752778,228895,56341.77,{3BB1903F-5D68-43DE-9ECE-B9D2B93D77DB},19.99922456,15.39686553
32,Indiana,18,East North Central,IN,6746689,186.5,6483802,179.2,5467906,591397,18462,102474,2348,389707,173314,127901,3189737,3294065,434075,444821,452171,475515,452026,827345,840830,946768,769143,452335,273501,115272,36.9,35.6,38.1,2502154,2.52,303513,368407,532312,708955,75497,210930,1674126,3.05,2795541,293387,1747975,754179,58695,251,12590633,191001,36183.72,{34F55B23-79AB-43EE-9FE7-759B6C3F437D},16.11030694,9.932129724
33,Kentucky,21,East South Central,KY,4514130,111.7,4339367,107.4,3809537,337520,10120,48930,2501,132836,55551,75208,2134952,2204415,282367,282888,284154,296795,289968,566216,576662,643097,538993,325314,183705,69208,37.9,36.6,39.2,1719965,2.45,211205,262242,357926,490398,48694,144559,1149905,2.98,1927164,207199,1181271,538694,77064,169,6336247,65755,40409.65,{BAC4156F-0C0B-463D-9071-F8D18C6B1ADE},21.15234873,10.64539597
34,Maine,23,New England,ME,1367209,42.1,1328361,40.9,1264971,15707,8568,13571,342,16935,4261,20941,650056,678305,69520,74116,79013,88310,79646,144624,171376,218575,192101,112651,69293,29136,42.7,41.5,43.8,557219,2.32,69412,90121,98661,171427,16089,36996,350621,2.83,721830,164611,397417,159802,8173,178,477343,93364,32489.12,{89EC3D93-2CB0-4C76-AF2E-59F7EDB304F3},18.89872013,9.570697997
35,Maryland,24,South Atlantic,MD,6104335,616.6,5773552,583.2,3359284,1700298,20420,318853,3157,470632,206832,164708,2791762,2981790,364488,366868,379029,406241,393698,762042,795572,902204,695768,386357,223159,98126,37.8,36.3,39.2,2156411,2.61,234157,328846,471325,555414,56793,199927,1447002,3.15,2378814,222403,1455775,700636,12256,166,1396144,185329,9899.54,{0E9FF4B0-0090-497E-8DAC-B14EA1714CF9},21.8809236,2.625153212
36,Massachusetts,25,New England,MA,6884028,849.5,6547629,808,5265236,434398,18850,349768,2223,627654,305151,172003,3166628,3381001,367087,385687,405613,462756,475668,845141,887149,1012435,803369,456460,301065,145199,39,37.6,40.3,2547075,2.48,307384,424879,526968,651722,52480,196841,1603591,3.08,2808254,261179,1587158,959917,7755,68,160789,63470,8103.95,{E4375E1F-15F3-4472-A4BF-5DC8E5297170},13.1051256,2.309208909
37,Michigan,26,East North Central,MI,10024786,172.5,9883640,170,7803120,1400362,62007,238199,2604,436358,147029,230319,4848114,5035526,596286,637784,675216,739599,669072,1164149,1277974,1510033,1251997,724709,444940,191881,38.8,37.5,40,3872508,2.49,483093,596585,773630,1083497,104539,328376,2554073,3.05,4532233,659725,2793342,1079166,52194,191,7669071,166265,58128.82,{9BB48457-3127-424E-AD57-C7EF16E95D2F},40.82328039,16.92825994
38,Mississippi,28,East South Central,MS,3044258,63.9,2967297,62.2,1754684,1098385,15030,25742,1187,81481,38162,34107,1441240,1526057,210956,205672,208248,224619,210894,387253,374947,416976,347325,214469,121579,44359,36,34.5,37.4,1115768,2.58,133519,160288,221598,285035,32415,140623,770266,3.11,1274719,158951,777073,338695,38076,287,5075579,169162,47675.31,{C73A00CD-181C-44B5-9559-1ED331A445B8},22.06001574,11.87106874
39,New Hampshire,33,New England,NH,1364251,147.2,1316470,142.1,1236050,15035,3150,28407,384,36704,12062,21382,649394,667076,69806,77756,84620,93620,84546,144472,179178,225961,178243,96762,56745,24761,41.1,40.2,41.9,518973,2.46,60906,72151,111355,159280,14194,32626,344197,2.96,614754,95781,368316,150657,4391,108,98268,43477,9266.56,{326AF323-411D-4D62-80FA-66E9BA83B804},8.374580174,2.677296098
40,New Jersey,34,Middle Atlantic,NJ,9100237,1204.8,8791894,1164,6029248,1204826,29026,725726,3043,1555144,559722,240303,4279600,4512294,541020,564750,587335,598099,541238,1109801,1238297,1379196,1046165,611434,394948,179611,38.9,37.3,40.3,3214360,2.68,334610,476611,786665,856712,76052,253467,2226606,3.22,3553562,339202,2102465,1111895,9071,79,456751,111006,7553.07,{937147B8-3A7F-4B81-B14A-BB0838887F68},8.419593652,2.056740657
41,New York,36,Middle Atlantic,NY,20096494,413.7,19378102,398.9,12740974,3073800,106906,1420244,8766,3416922,1441563,585849,9377147,10000955,1155822,1163955,1211456,1366278,1410935,2659337,2610017,2878691,2303668,1360602,866467,390874,37.9,36.3,39.4,7317755,2.57,908800,1221870,1449828,1743075,182697,657765,4649791,3.2,8108103,790348,3897837,3419918,35537,202,4217041,152380,48578.82,{E01A1AF8-B702-4CA9-8CA2-161DDDE52C4D},28.48746932,13.8749479
42,North Carolina,37,South Atlantic,NC,10304250,208.8,9535483,193.3,6528950,2048628,122110,208962,6604,800120,414030,206199,4645492,4889991,632040,635945,631104,659591,661573,1246593,1327151,1368646,1138761,697567,389051,147461,37.3,35.9,38.6,3745155,2.48,435368,575980,784888,1027141,100153,346354,2499174,3.01,4327528,582373,2497900,1247255,50218,168,4745014,250670,49339.57,{A5BFAC0E-E03A-4842-B69D-412B18ECF5E5},34.58349654,12.62813601
43,Ohio,39,East North Central,OH,11755535,284.9,11536504,279.6,9539437,1407681,25292,192233,4066,354674,130030,237765,5632156,5904348,720856,747889,774699,823682,763116,1409959,1479831,1742191,1452266,850234,541352,230429,38.7,37.3,40,4603435,2.44,587486,741064,893911,1279566,125885,397464,2991629,3.01,5127508,524073,3111054,1492381,75462,185,10748553,133366,41256.24,{0CB57069-06A9-45AB-BC7D-BEDEF47F8C47},16.13043541,11.30020098
44,Pennsylvania,42,Middle Atlantic,PA,12976662,286.5,12702379,280.4,10406288,1377689,26843,349088,3653,719660,300983,237835,6190363,6512016,729538,753635,791151,905066,874146,1511119,1615669,1940404,1622344,979538,674093,305676,40.1,38.6,41.5,5018904,2.45,620575,812840,974627,1443138,124658,380265,3261307,3.02,5567315,548411,3491722,1527182,59309,130,4546052,124783,45292.96,{54381C57-81A1-4F33-8774-386B15ADCD83},16.84108384,12.55031254
45,Rhode Island,44,New England,RI,1064615,979.5,1052567,968.4,856869,60189,6058,30457,554,130655,63653,34787,508400,544167,57448,60440,63824,80046,82167,126962,136860,162350,130589,73879,51252,26750,39.3,37.6,40.8,413600,2.44,52476,70012,76979,106925,10296,35741,259561,3.04,463388,49788,250952,162648,1243,56,22593,47990,1086.87,{9AF048C0-B722-4A56-84AE-BDB76D9A4D95},3.64267358,0.292628965
46,South Carolina,45,South Atlantic,SC,5037131,162.8,4625364,149.5,3060000,1290684,19524,59051,2706,235682,113464,79935,2250101,2375263,302297,295853,297286,328989,332494,592056,601292,659428,583795,369043,192114,70717,37.8,36.3,39.2,1801181,2.49,210915,266979,350288,499671,47116,185957,1216415,3.01,2137683,336502,1248805,552376,25266,197,1967288,120323,30941.68,{D010AAA4-CEE0-453C-B0D8-1BCC121B0EAB},16.12708308,7.794504316
47,Tennessee,47,East South Central,TN,6766460,160.6,6346105,150.6,4921948,1057315,19994,91242,3642,290059,141955,110009,3093504,3252601,407813,412181,418941,437186,426244,823997,854130,926436,785715,487074,266471,99917,37.9,36.6,39.2,2493552,2.48,294442,376844,508565,706229,67768,225635,1679177,3.01,2812133,318581,1700592,792960,68050,160,5329692,53064,42142.36,{4045135B-71C6-40F5-8408-057BF74BA06A},21.46033632,10.87661163
48,Vermont,50,New England,VT,642128,66.8,625741,65.1,596292,6277,2207,7947,160,9208,2105,10753,308206,317535,31952,34654,37637,46012,43851,69622,78359,102603,89973,49538,28743,12797,41.5,40.4,42.6,256442,2.34,32192,40041,47353,77042,7209,16720,160360,2.85,322539,66097,181407,75035,7338,171,488327,105765,9614.43,{F5A91A73-CBE2-493C-9910-77F2F7A0E2F1},8.450145873,2.794116696
49,Virginia,51,South Atlantic,VA,8513496,212.9,8001024,200,5486852,1551399,29225,439890,5980,631825,254278,233400,3925983,4075041,509625,511849,511246,550965,572091,1090419,1108928,1214000,954964,549804,304730,122403,37.4,36.1,38.6,3056058,2.54,344272,450845,688268,846576,73357,244705,2047188,3.06,3364939,308881,2055186,1000872,46030,180,2990561,81540,39995.61,{458C4945-7424-4465-9B64-A1948F07A297},31.19959148,10.51233445
50,West Virginia,54,South Atlantic,WV,1892804,78.1,1852994,76.5,1739988,63124,3787,12406,428,22268,6119,27142,913586,939408,104060,106016,109045,120092,117204,220698,237494,276156,264825,163520,97963,35921,41.3,40.1,42.6,763831,2.36,97209,120099,142478,237948,20685,51774,502332,2.88,881917,118086,561013,202818,21489,168,804006,37544,24229.88,{1D85D696-CF21-4822-B501-047B36D6A378},18.19623631,6.49329429
51,Wisconsin,55,East North Central,WI,5824481,103.8,5686986,101.4,4902067,359148,54526,129234,1827,336056,135867,104317,2822400,2864586,358443,368617,375927,399209,386552,721694,725666,873753,699811,400496,258313,118505,38.4,37.2,39.5,2279768,2.43,293079,349428,461843,669501,63385,161785,1468917,2.99,2624358,344590,1551558,728210,69754,209,9910991,168370,56103.98,{8473BF21-DE05-4C7C-BD15-C474EA74236E},21.89140099,16.47732733
